Joel Embiid,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,9.000000,
 ,0.633333,2.116667,26.800000,27.100000,33.533333,34.100000,41.466667,42.183333,43.533333,
Kawhi Leonard,1.000000,2.000000,3.000000,4.000000,
 ,0.666667,19.933333,41.816667,46.583333,
Paul George,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,9.000000,10.000000,11.000000,12.000000,
 ,1.966667,3.350000,7.083333,18.133333,20.283333,23.566667,23.998333,26.633333,31.650000,39.900000,43.950000,45.233333,
Ben Simmons,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,9.000000,10.000000,11.000000,12.000000,
 ,0.600000,12.333333,13.783333,25.850000,29.400000,33.800000,35.535000,42.516667,44.050000,44.950000,45.816667,46.250000,
Tobias Harris,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,9.000000,10.000000,11.000000,12.000000,
 ,1.116667,3.950000,5.416667,9.866667,10.900000,11.538333,18.000000,22.633333,25.333333,25.983333,27.616667,30.833333,
Montrezl Harrell,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,
 ,8.166667,9.283333,11.890000,30.633333,32.216667,38.583333,
Lou Williams,1.000000,2.000000,
 ,38.166667,40.350000,
Josh Richardson,1.000000,2.000000,3.000000,4.000000,5.000000,
 ,2.500000,4.200000,13.550000,45.616667,46.950000,
Al Horford,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,
 ,4.850000,6.416667,6.916667,12.300000,12.416667,22.150000,
Landry Shamet,1.000000,
 ,30.550000,
Ivica Zubac,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,
 ,3.816667,15.450000,17.416667,26.750000,26.966667,35.048333,37.166667,37.883333,
JaMychal Green,1.000000,2.000000,3.000000,
 ,9.716667,13.000000,35.915000,
Matisse Thybulle,1.000000,2.000000,3.000000,4.000000,
 ,9.066667,17.550000,21.616667,29.633333,
