Nikola Vucevic,1.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,10.000000,11.000000,12.000000,14.000000,15.000000,16.000000,17.000000,18.000000,19.000000,20.000000,21.000000,23.000000,24.000000,26.000000,27.000000,28.000000,31.000000,32.000000,33.000000,34.000000,35.000000,37.000000,39.000000,40.000000,41.000000,42.000000,43.000000,45.000000,
 ,1.433333,2.733333,4.400000,4.666667,5.483333,6.000000,6.000000,6.833333,8.150000,8.566667,8.833333,16.450000,19.000000,20.033333,20.900000,22.116667,23.318333,24.833333,25.000000,26.500000,27.550000,27.550000,28.583333,28.700000,29.566667,30.366667,31.366667,33.933333,37.000000,37.633333,38.583333,41.100000,46.133333,46.566667,47.461667,
Jimmy Butler,1.000000,3.000000,4.000000,5.000000,7.000000,8.000000,9.000000,10.000000,11.000000,12.000000,13.000000,15.000000,16.000000,17.000000,18.000000,19.000000,20.000000,22.000000,23.000000,24.000000,25.000000,26.000000,27.000000,
 ,0.433333,2.033333,3.066667,5.600000,7.533333,23.650000,23.650000,24.783333,25.583333,26.050000,27.183333,29.033333,29.800000,31.533333,32.183333,33.300000,41.050000,42.300000,42.900000,44.116667,44.316667,45.633333,47.110000,
Aaron Gordon,1.000000,2.000000,3.000000,5.000000,6.000000,7.000000,8.000000,10.000000,11.000000,12.000000,13.000000,14.000000,16.000000,18.000000,19.000000,20.000000,22.000000,23.000000,24.000000,25.000000,26.000000,
 ,0.983333,1.066667,2.733333,4.400000,6.366667,6.833333,8.283333,12.500000,12.883333,12.966667,15.750000,15.933333,15.933333,20.033333,20.033333,21.616667,26.500000,27.550000,41.333333,42.600000,47.296667,
Bam Adebayo,1.000000,3.000000,4.000000,6.000000,7.000000,8.000000,9.000000,10.000000,11.000000,12.000000,14.000000,15.000000,17.000000,19.000000,20.000000,21.000000,
 ,2.033333,3.066667,3.533333,3.566667,4.050000,4.783333,7.766667,18.216667,18.383333,20.266667,22.466667,25.400000,27.183333,27.800000,28.350000,29.033333,
Evan Fournier,1.000000,2.000000,5.000000,8.000000,10.000000,12.000000,15.000000,17.000000,18.000000,
 ,1.800000,1.800000,8.283333,20.516667,24.333333,26.600000,30.633333,41.333333,47.461667,
Terrence Ross,3.000000,6.000000,8.000000,10.000000,12.000000,15.000000,18.000000,19.000000,20.000000,23.000000,26.000000,27.000000,30.000000,32.000000,35.000000,
 ,10.150000,12.966667,16.450000,18.683333,21.616667,22.116667,22.766667,23.443333,23.443333,38.583333,39.100000,39.100000,42.600000,44.733333,46.133333,
Kelly Olynyk,1.000000,2.000000,5.000000,6.000000,7.000000,10.000000,11.000000,12.000000,13.000000,14.000000,17.000000,19.000000,20.000000,21.000000,23.000000,
 ,10.683333,10.983333,13.700000,14.433333,15.233333,32.750000,34.283333,34.283333,34.283333,36.400000,38.800000,39.333333,39.800000,40.516667,40.666667,
Goran Dragic,2.000000,3.000000,6.000000,7.000000,8.000000,9.000000,10.000000,13.000000,14.000000,17.000000,18.000000,21.000000,22.000000,23.000000,24.000000,25.000000,27.000000,28.000000,30.000000,31.000000,32.000000,33.000000,36.000000,
 ,9.383333,10.566667,10.683333,11.645000,13.283333,13.700000,14.833333,16.833333,17.833333,18.383333,32.750000,33.300000,35.323333,35.323333,38.800000,39.333333,39.900000,40.666667,42.900000,43.516667,43.516667,43.850000,44.316667,
Mo Bamba,1.000000,2.000000,
 ,10.333333,14.700000,
Andre Iguodala,1.000000,3.000000,4.000000,7.000000,8.000000,
 ,11.950000,14.833333,35.065000,36.400000,47.980000,
