Nikola Vucevic,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,9.000000,10.000000,11.000000,12.000000,14.000000,15.000000,17.000000,18.000000,20.000000,23.000000,25.000000,26.000000,27.000000,28.000000,30.000000,31.000000,
 ,0.566667,3.733333,3.950000,4.816667,8.900000,16.483333,20.083333,22.133333,25.450000,25.600000,27.583333,28.283333,28.933333,29.083333,29.083333,30.216667,30.583333,31.616667,33.283333,41.500000,43.550000,45.633333,46.800000,
Aaron Gordon,2.000000,3.000000,4.000000,6.000000,7.000000,8.000000,10.000000,12.000000,13.000000,14.000000,15.000000,16.000000,18.000000,19.000000,22.000000,23.000000,25.000000,26.000000,29.000000,30.000000,32.000000,33.000000,34.000000,35.000000,37.000000,40.000000,41.000000,
 ,0.566667,2.600000,2.733333,2.783333,5.583333,5.866667,7.216667,21.100000,21.350000,22.450000,22.566667,22.566667,27.750000,31.616667,35.493333,37.433333,37.916667,39.500000,40.033333,43.733333,43.916667,44.766667,45.633333,46.116667,46.250000,46.800000,47.853333,
Caris LeVert,2.000000,3.000000,4.000000,7.000000,8.000000,9.000000,11.000000,13.000000,14.000000,15.000000,16.000000,18.000000,19.000000,21.000000,22.000000,25.000000,28.000000,29.000000,30.000000,31.000000,32.000000,
 ,0.983333,1.800000,3.433333,9.983333,12.666667,14.583333,15.033333,15.716667,19.216667,19.333333,19.766667,20.333333,24.550000,34.783333,37.650000,38.266667,39.033333,40.300000,40.900000,43.366667,44.183333,
Evan Fournier,3.000000,5.000000,6.000000,8.000000,10.000000,12.000000,13.000000,16.000000,17.000000,18.000000,19.000000,20.000000,22.000000,23.000000,26.000000,
 ,1.350000,3.733333,4.483333,5.866667,18.316667,20.083333,22.916667,23.416667,28.666667,28.666667,29.083333,30.583333,31.116667,32.466667,32.916667,
DeAndre Jordan,1.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,9.000000,10.000000,12.000000,14.000000,15.000000,
 ,10.866667,12.666667,13.616667,14.800000,17.333333,33.400000,33.983333,35.306667,35.870000,35.870000,37.650000,41.900000,
Terrence Ross,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,9.000000,10.000000,13.000000,15.000000,16.000000,18.000000,20.000000,23.000000,26.000000,29.000000,30.000000,
 ,9.450000,10.583333,11.198333,11.290000,13.216667,16.916667,30.116667,31.333333,31.333333,32.466667,35.105000,36.683333,36.783333,37.433333,38.783333,39.283333,40.616667,45.533333,
Taurean Prince,3.000000,4.000000,6.000000,7.000000,8.000000,9.000000,11.000000,12.000000,13.000000,14.000000,15.000000,16.000000,
 ,3.433333,6.700000,6.966667,17.933333,21.633333,23.870000,26.466667,28.883333,43.116667,43.166667,43.166667,45.100000,
Joe Harris,1.000000,3.000000,4.000000,5.000000,7.000000,8.000000,9.000000,10.000000,13.000000,14.000000,17.000000,19.000000,20.000000,
 ,2.350000,3.083333,4.166667,16.600000,19.333333,20.800000,26.700000,26.983333,27.033333,41.316667,42.183333,42.816667,47.825000,
Spencer Dinwiddie,1.000000,2.000000,4.000000,6.000000,9.000000,12.000000,14.000000,16.000000,19.000000,22.000000,23.000000,24.000000,26.000000,27.000000,28.000000,29.000000,30.000000,31.000000,32.000000,33.000000,
 ,5.650000,6.250000,7.533333,8.533333,19.766667,20.800000,23.178333,23.510000,24.550000,24.950000,26.466667,26.933333,28.466667,29.283333,29.766667,31.450000,31.450000,32.666667,46.483333,47.075000,
Jarrett Allen,1.000000,3.000000,4.000000,5.000000,7.000000,8.000000,9.000000,11.000000,12.000000,13.000000,14.000000,16.000000,17.000000,18.000000,19.000000,21.000000,22.000000,24.000000,25.000000,27.000000,29.000000,30.000000,
 ,1.600000,1.600000,3.083333,3.266667,4.166667,5.066667,18.116667,18.116667,18.683333,20.333333,21.833333,21.833333,22.950000,24.950000,25.250000,26.933333,27.466667,44.183333,44.566667,46.483333,47.075000,47.470000,
Mo Bamba,3.000000,4.000000,5.000000,7.000000,8.000000,9.000000,10.000000,
 ,11.290000,11.523333,12.466667,12.466667,15.983333,34.400000,40.033333,
Wilson Chandler,1.000000,3.000000,4.000000,5.000000,6.000000,9.000000,10.000000,
 ,9.300000,33.583333,34.650000,36.266667,38.600000,40.300000,47.995000,
