Nikola Vucevic,2.000000,4.000000,6.000000,7.000000,9.000000,10.000000,11.000000,13.000000,14.000000,15.000000,16.000000,18.000000,19.000000,20.000000,21.000000,22.000000,24.000000,25.000000,26.000000,
 ,1.850000,4.100000,4.466667,5.550000,15.083333,15.483333,15.716667,16.683333,23.421667,25.683333,33.316667,33.333333,33.583333,41.833333,41.916667,41.916667,43.716667,45.850000,47.328333,
DeMar DeRozan,1.000000,2.000000,3.000000,4.000000,5.000000,7.000000,8.000000,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,17.000000,18.000000,20.000000,21.000000,23.000000,24.000000,26.000000,27.000000,28.000000,
 ,0.366667,0.816667,1.583333,2.166667,2.816667,2.933333,7.366667,8.450000,8.450000,26.166667,26.600000,26.600000,27.800000,30.083333,30.283333,42.133333,43.283333,43.466667,45.333333,46.133333,46.550000,47.158333,
Aaron Gordon,1.000000,2.000000,3.000000,4.000000,5.000000,6.000000,7.000000,8.000000,9.000000,11.000000,13.000000,14.000000,15.000000,16.000000,17.000000,18.000000,19.000000,
 ,5.066667,9.083333,9.183333,16.216667,20.433333,24.366667,24.783333,28.850000,28.850000,29.266667,30.450000,30.650000,31.250000,31.316667,31.816667,32.566667,44.650000,
Evan Fournier,1.000000,2.000000,3.000000,4.000000,7.000000,8.000000,9.000000,10.000000,13.000000,15.000000,17.000000,19.000000,22.000000,23.000000,24.000000,27.000000,28.000000,31.000000,
 ,2.366667,2.366667,2.366667,4.100000,5.066667,5.883333,6.416667,6.416667,20.433333,22.766667,25.833333,28.083333,28.416667,30.450000,30.950000,31.816667,43.716667,44.250000,
Terrence Ross,1.000000,4.000000,5.000000,7.000000,8.000000,9.000000,10.000000,11.000000,13.000000,14.000000,15.000000,16.000000,19.000000,20.000000,23.000000,26.000000,
 ,15.083333,16.216667,17.083333,17.200000,22.483333,22.483333,23.028333,23.028333,35.008333,35.008333,36.383333,39.233333,39.900000,42.633333,42.716667,44.700000,
Dejounte Murray,3.000000,4.000000,5.000000,6.000000,7.000000,9.000000,11.000000,13.000000,15.000000,17.000000,18.000000,19.000000,21.000000,22.000000,23.000000,24.000000,
 ,0.366667,3.333333,15.916667,17.400000,19.350000,19.950000,20.683333,21.300000,25.233333,26.883333,29.450000,38.200000,40.133333,40.433333,41.166667,42.983333,
Rudy Gay,1.000000,3.000000,6.000000,9.000000,10.000000,13.000000,15.000000,16.000000,19.000000,20.000000,21.000000,22.000000,23.000000,24.000000,25.000000,26.000000,28.000000,29.000000,
 ,6.683333,6.733333,7.366667,10.016667,10.716667,17.400000,19.566667,21.300000,21.900000,23.735000,31.583333,32.666667,34.033333,37.066667,44.016667,44.533333,45.333333,47.783333,
Derrick White,2.000000,3.000000,4.000000,5.000000,6.000000,8.000000,9.000000,10.000000,11.000000,12.000000,13.000000,14.000000,15.000000,18.000000,19.000000,
 ,9.450000,12.466667,13.166667,13.400000,13.400000,13.916667,21.816667,21.900000,22.283333,22.283333,22.283333,32.200000,34.716667,38.200000,47.963333,
Jakob Poeltl,1.000000,
 ,3.800000,
Trey Lyles,3.000000,4.000000,6.000000,8.000000,11.000000,13.000000,14.000000,15.000000,16.000000,17.000000,18.000000,19.000000,21.000000,22.000000,23.000000,25.000000,26.000000,27.000000,29.000000,30.000000,31.000000,
 ,2.166667,3.183333,3.333333,3.800000,4.666667,6.150000,7.200000,7.950000,17.683333,19.566667,19.833333,24.850000,31.583333,31.583333,38.016667,40.433333,40.433333,40.700000,44.016667,46.400000,46.883333,
Bryn Forbes,1.000000,4.000000,5.000000,8.000000,10.000000,12.000000,15.000000,
 ,1.366667,1.583333,4.666667,29.450000,42.983333,46.550000,47.158333,
Marco Belinelli,2.000000,
 ,37.066667,
Mo Bamba,1.000000,3.000000,4.000000,5.000000,7.000000,8.000000,9.000000,12.000000,13.000000,
 ,10.300000,10.316667,13.116667,13.116667,13.600000,34.450000,37.950000,38.433333,38.683333,
Patty Mills,3.000000,4.000000,5.000000,8.000000,10.000000,
 ,7.950000,8.783333,10.800000,32.200000,41.166667,
